,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
17,TCS,Tata Consultancy Services Limited,isd for buyback-tender offer, about issue summary document (isd) for buy-back of post issue stage through tender offer,13-Dec-2023 20:05:08,2023-12-13 20:05:08,13-Dec-2023 20:05:16,00:00:08,https://nsearchives.nseindia.com/corporate/xbrl/TCS_13122023200508_BUYBACK_TENDER_ROUTE_996623_13122023080508_WEB.xml,13-12-2023,3643.550048828125,3650.0,3563.0,3593.550048828125,3576.975341796875,3850968,0.0,0.0,20-12-2023,1
18,TCS,Tata Consultancy Services Limited,isd for buyback-tender offer, about issue summary document (isd) for buy-back of pre issue stage through tender offer,28-Nov-2023 15:08:42,2023-11-28 15:08:42,28-Nov-2023 15:08:51,00:00:09,https://nsearchives.nseindia.com/corporate/xbrl/TCS_28112023150842_BUYBACK_TENDER_ROUTE_991931_28112023030842_WEB.xml,28-11-2023,3457.10009765625,3481.25,3433.0,3470.14990234375,3454.14453125,1689195,0.0,0.0,05-12-2023,0
19,TCS,Tata Consultancy Services Limited,buyback, about update on buyback- letter of offer for buyback of equity shares.,28-Nov-2023 15:03:06,2023-11-28 15:03:06,28-Nov-2023 15:03:17,00:00:11,https://nsearchives.nseindia.com/corporate/TCS_28112023150306_SELetterLOF.pdf,28-11-2023,3457.10009765625,3481.25,3433.0,3470.14990234375,3454.14453125,1689195,0.0,0.0,05-12-2023,0
20,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated november 22, 2023, titled ""tcs ranked #1 in spain for customer satisfaction in service delivery among it and cloud services providers "".",22-Nov-2023 15:56:00,2023-11-22 15:56:00,22-Nov-2023 15:56:20,00:00:20,https://nsearchives.nseindia.com/corporate/TCS_22112023155601_PR_22Nov23_signed.pdf,22-11-2023,3500.0,3532.64990234375,3481.10009765625,3530.14990234375,3513.86767578125,1798051,0.0,0.0,30-11-2023,0
21,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated november 20, 2023, titled ""asx signs agreement with tcs to replace its cash equities clearing and settlement platform"".",20-Nov-2023 10:35:26,2023-11-20 10:35:26,20-Nov-2023 10:35:31,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_20112023103526_PR_20Nov23_Signed.pdf,20-11-2023,3491.25,3533.89990234375,3491.25,3519.60009765625,3503.366455078125,1475621,0.0,0.0,28-11-2023,0
22,TCS,Tata Consultancy Services Limited,shareholders meeting,"tata consultancy services limited has submitted the exchange a copy srutinizers report of  postal ballot. further, the company has informed the exchange regarding voting results.",15-Nov-2023 21:19:57,2023-11-15 21:19:57,15-Nov-2023 21:20:01,00:00:04,https://nsearchives.nseindia.com/corporate/TCS_15112023211957_SEVR15112023.pdf,15-11-2023,3383.10009765625,3413.0,3356.050048828125,3404.300048828125,3388.598388671875,2059802,0.0,0.0,22-11-2023,0
23,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated november 02, 2023, titled ""tcs launches new gen ai-powered cyber insights platform on amazon security lake "".",02-Nov-2023 10:56:27,2023-11-02 10:56:27,02-Nov-2023 10:56:32,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_02112023105627_PR_02Nov23_signed.pdf,02-11-2023,3343.199951171875,3375.949951171875,3343.199951171875,3360.10009765625,3344.602294921875,1245384,0.0,0.0,09-11-2023,0
24,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 26, 2023, titled ""tcs helps viavi build o-ran test solutions to accelerate launch of innovative new 5g products "".",26-Oct-2023 10:57:13,2023-10-26 10:57:13,26-Oct-2023 10:57:24,00:00:11,https://nsearchives.nseindia.com/corporate/TCS_26102023105713_PR_26Oct23_signed.pdf,26-10-2023,3368.050048828125,3373.699951171875,3330.0,3336.75,3321.35986328125,1984471,0.0,0.0,02-11-2023,0
25,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 19, 2023, titled ""tcs named a leader in healthcare data and analytics services by everest group"".",19-Oct-2023 15:56:19,2023-10-19 15:56:19,19-Oct-2023 15:56:26,00:00:07,https://nsearchives.nseindia.com/corporate/TCS_19102023155620_PR_19Oct23_signed.pdf,19-10-2023,3469.5,3476.85009765625,3451.89990234375,3455.64990234375,3439.71142578125,1514545,9.0,0.0,27-10-2023,0
26,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 18, 2023, titled ""tcs wins the national intellectual property award 2023 and wipo users trophy "".",18-Oct-2023 17:02:47,2023-10-18 17:02:47,18-Oct-2023 17:02:53,00:00:06,https://nsearchives.nseindia.com/corporate/TCS_18102023170247_PR_18Oct23_5pm_signed.pdf,18-10-2023,3511.0,3522.699951171875,3484.0,3487.25,3462.207275390625,1408245,0.0,0.0,26-10-2023,0
27,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 18, 2023, titled ""tcs ranked as #1 engineering services provider of the year by everest group"".",18-Oct-2023 15:56:56,2023-10-18 15:56:56,18-Oct-2023 15:57:05,00:00:09,https://nsearchives.nseindia.com/corporate/TCS_18102023155656_PR_18Oct23_signed.pdf,18-10-2023,3511.0,3522.699951171875,3484.0,3487.25,3462.207275390625,1408245,0.0,0.0,26-10-2023,0
28,TCS,Tata Consultancy Services Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,12-Oct-2023 12:14:01,2023-10-12 12:14:01,12-Oct-2023 12:14:08,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/TCS_12102023121402_CIM_11543_948407_12102023121401_WEB.xml,12-10-2023,3575.0,3588.64990234375,3538.10009765625,3542.550048828125,3517.110107421875,4241281,0.0,0.0,19-10-2023,0
29,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 11, 2023, titled ""tcs posts strong earnings growth and large order book in q2"".",11-Oct-2023 17:21:01,2023-10-11 17:21:01,11-Oct-2023 17:21:10,00:00:09,https://nsearchives.nseindia.com/corporate/TCS_11102023172101_PRsigned.pdf,11-10-2023,3650.0,3650.0,3605.0,3609.89990234375,3583.976318359375,2426417,0.0,0.0,18-10-2023,0
30,TCS,Tata Consultancy Services Limited,appointment," regarding re-appointment of ms hanne birgitte breinbjerg sorensen  as non- executive independent director of the company w.e.f. december 18, 2023.",11-Oct-2023 17:18:09,2023-10-11 17:18:09,11-Oct-2023 17:18:26,00:00:17,https://nsearchives.nseindia.com/corporate/TCS_11102023171809_SEIDsigned.pdf,11-10-2023,3650.0,3650.0,3605.0,3609.89990234375,3583.976318359375,2426417,0.0,0.0,18-10-2023,0
31,TCS,Tata Consultancy Services Limited,appointment," regarding re-appointment of mr keki minoo mistry  as non- executive independent director of the company w.e.f. december 18, 2023.",11-Oct-2023 17:18:09,2023-10-11 17:18:09,11-Oct-2023 17:18:33,00:00:24,https://nsearchives.nseindia.com/corporate/TCS_11102023171809_SEIDsigned.pdf,11-10-2023,3650.0,3650.0,3605.0,3609.89990234375,3583.976318359375,2426417,0.0,0.0,18-10-2023,0
32,TCS,Tata Consultancy Services Limited,appointment," regarding appointment of mr al-noor ramji  as non- executive independent director of the company w.e.f. october 12, 2023.",11-Oct-2023 17:18:09,2023-10-11 17:18:09,11-Oct-2023 17:18:39,00:00:30,https://nsearchives.nseindia.com/corporate/TCS_11102023171810_SEIDsigned.pdf,11-10-2023,3650.0,3650.0,3605.0,3609.89990234375,3583.976318359375,2426417,0.0,0.0,18-10-2023,0
33,TCS,Tata Consultancy Services Limited,outcome of board meeting," regarding  board meeting held on october 11, 2023 for proposal for buyback of equity shares of the company",11-Oct-2023 17:13:21,2023-10-11 17:13:21,11-Oct-2023 17:13:29,00:00:08,https://nsearchives.nseindia.com/corporate/TCS_11102023171321_SEIntimationBBsigned.pdf,11-10-2023,3650.0,3650.0,3605.0,3609.89990234375,3583.976318359375,2426417,0.0,0.0,18-10-2023,0
34,TCS,Tata Consultancy Services Limited,dividend," that board of directors at its meeting held on october 11, 2023, declared interim dividend of 9 per equity share.",11-Oct-2023 17:11:42,2023-10-11 17:11:42,11-Oct-2023 17:11:49,00:00:07,https://nsearchives.nseindia.com/corporate/TCS_11102023171142_SEFinsignedprinttopdf.pdf,11-10-2023,3650.0,3650.0,3605.0,3609.89990234375,3583.976318359375,2426417,0.0,0.0,18-10-2023,0
35,TCS,Tata Consultancy Services Limited,financial result updates,", the financial results for the period ended september 30, 2023.",11-Oct-2023 17:03:52,2023-10-11 17:03:52,11-Oct-2023 17:03:59,00:00:07,https://nsearchives.nseindia.com/corporate/SEFinsignedprinttopdf_11102023170352.pdf,11-10-2023,3650.0,3650.0,3605.0,3609.89990234375,3583.976318359375,2426417,0.0,0.0,18-10-2023,0
36,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 10, 2023, titled ""tcs recognized as a leader in 5g engineering services by everest group"".",10-Oct-2023 15:56:11,2023-10-10 15:56:11,10-Oct-2023 15:56:16,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_10102023155611_PR_10Oct23_signed.pdf,10-10-2023,3640.050048828125,3648.0,3601.35009765625,3628.89990234375,3602.83984375,1848148,0.0,0.0,17-10-2023,0
37,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 09, 2023, titled ""tcs recognized as a leader in net zero consulting services by everest group"".",09-Oct-2023 16:01:51,2023-10-09 16:01:51,09-Oct-2023 16:01:56,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_09102023160151_PR_9Oct23_signed.pdf,09-10-2023,3645.050048828125,3679.0,3631.0,3638.35009765625,3612.22216796875,4233074,0.0,0.0,16-10-2023,0
38,TCS,Tata Consultancy Services Limited,board meeting intimation, about board meeting to be held on 11-oct-2023 to consider buyback.,06-Oct-2023 18:29:38,2023-10-06 18:29:38,06-Oct-2023 18:29:48,00:00:10,https://nsearchives.nseindia.com/corporate/xbrl/TCS_06102023182938_PRIOR_INTIMATION_11288_941912_06102023062937_WEB.xml,06-10-2023,3591.0,3634.949951171875,3575.050048828125,3621.39990234375,3595.393798828125,2075691,0.0,0.0,13-10-2023,0
39,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 05, 2023, titled ""tcs a market leader in supply chain services: hfs research "".",05-Oct-2023 15:56:11,2023-10-05 15:56:11,05-Oct-2023 15:56:23,00:00:12,https://nsearchives.nseindia.com/corporate/TCS_05102023155611_PR_5Oct23_4pm_signed.pdf,05-10-2023,3554.0,3624.0,3551.199951171875,3589.35009765625,3563.57421875,2990768,0.0,0.0,12-10-2023,0
40,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 05, 2023, titled ""georgia taps tcs to transform state s unemployment insurance system"".",05-Oct-2023 10:57:01,2023-10-05 10:57:01,05-Oct-2023 10:57:07,00:00:06,https://nsearchives.nseindia.com/corporate/TCS_05102023105701_PR_5Oct23_signed.pdf,05-10-2023,3554.0,3624.0,3551.199951171875,3589.35009765625,3563.57421875,2990768,0.0,0.0,12-10-2023,0
41,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated october 04, 2023, titled ""asda signs multi-year partnership with tcs in divestiture and digital transformation deal"".",04-Oct-2023 10:55:13,2023-10-04 10:55:13,04-Oct-2023 10:55:18,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_04102023105513_PR_4Oct23_signed.pdf,04-10-2023,3486.300048828125,3548.0,3477.300048828125,3537.75,3512.3447265625,1788138,0.0,0.0,11-10-2023,0
42,TCS,Tata Consultancy Services Limited,board meeting intimation, about board meeting to be held on 11-oct-2023 to consider and approve the quarterly audited financial results of the company for the period ended september 2023 and dividend.,29-Sep-2023 19:31:41,2023-09-29 19:31:41,29-Sep-2023 19:31:46,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/TCS_29092023193141_PRIOR_INTIMATION_10978_937452_29092023073141_WEB.xml,29-09-2023,3537.199951171875,3568.449951171875,3505.550048828125,3528.60009765625,3503.26025390625,2243791,0.0,0.0,09-10-2023,0
43,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 27, 2023, titled ""tcs survey of cxos finds digital and data-driven operations are #1 priority for a future-ready organization"".",27-Sep-2023 10:57:15,2023-09-27 10:57:15,27-Sep-2023 10:57:34,00:00:19,https://nsearchives.nseindia.com/corporate/TCS_27092023105716_PR_27Sep23_signed.pdf,27-09-2023,3590.0,3614.0,3555.699951171875,3589.300048828125,3563.5244140625,1541134,0.0,0.0,05-10-2023,0
44,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 25, 2023, titled ""tcs is a leader in banking operations services: everest group"".",25-Sep-2023 15:59:11,2023-09-25 15:59:11,25-Sep-2023 15:59:16,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_25092023155911_PR_25Sep23_4pm_signed.pdf,25-09-2023,3602.5,3620.0,3558.64990234375,3577.14990234375,3551.46142578125,1238778,0.0,0.0,03-10-2023,0
45,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 25, 2023, titled ""tcs bancs transforms standard bank s custody and settlement operations for enhanced customer experience"".",25-Sep-2023 11:08:33,2023-09-25 11:08:33,25-Sep-2023 11:08:38,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_25092023110833_PR_25Sep23_signed.pdf,25-09-2023,3602.5,3620.0,3558.64990234375,3577.14990234375,3551.46142578125,1238778,0.0,0.0,03-10-2023,0
46,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 21, 2023, titled ""european home improvement company kingfisher plc drives frictionless customer experience using tcs omnistore "".",21-Sep-2023 10:56:49,2023-09-21 10:56:49,21-Sep-2023 10:56:53,00:00:04,https://nsearchives.nseindia.com/corporate/TCS_21092023105649_PR_21Sep23_signed.pdf,21-09-2023,3588.550048828125,3605.0,3528.0,3585.300048828125,3559.552978515625,2004073,0.0,0.0,28-09-2023,0
47,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 20, 2023, titled ""tcs recognized as a leader in asset and wealth management it services by everest group"".",20-Sep-2023 15:56:31,2023-09-20 15:56:31,20-Sep-2023 15:56:35,00:00:04,https://nsearchives.nseindia.com/corporate/TCS_20092023155632_PR_20Sep23_4pm_signed.pdf,20-09-2023,3580.0,3625.0,3580.0,3606.050048828125,3580.154052734375,1649396,0.0,0.0,27-09-2023,0
48,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 20, 2023, titled ""bankid bankaxept as selects tcs to enhance norway s national payments and electronic identity verification system"".",20-Sep-2023 10:50:51,2023-09-20 10:50:51,20-Sep-2023 10:50:56,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_20092023105051_PR_20Sep23_signed.pdf,20-09-2023,3580.0,3625.0,3580.0,3606.050048828125,3580.154052734375,1649396,0.0,0.0,27-09-2023,0
49,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 18, 2023, titled ""tcs achieves aws automotive competency"".",18-Sep-2023 15:52:49,2023-09-18 15:52:49,18-Sep-2023 15:52:54,00:00:05,https://nsearchives.nseindia.com/corporate/TCS_18092023155249_PR_18Sep23_4pm_signed.pdf,18-09-2023,3580.050048828125,3619.300048828125,3575.25,3606.14990234375,3580.253173828125,1395753,0.0,0.0,26-09-2023,0
50,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 18, 2023, titled ""tcs launches innovative digital solution for life cycle assessment and reporting "".",18-Sep-2023 10:52:02,2023-09-18 10:52:02,18-Sep-2023 10:52:06,00:00:04,https://nsearchives.nseindia.com/corporate/TCS_18092023105202_PR_18Sep23_signed.pdf,18-09-2023,3580.050048828125,3619.300048828125,3575.25,3606.14990234375,3580.253173828125,1395753,0.0,0.0,26-09-2023,0
51,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 11, 2023, titled ""tcs joins the living heart project to create accurate digital human heart models"".",11-Sep-2023 10:54:16,2023-09-11 10:54:16,11-Sep-2023 10:54:24,00:00:08,https://nsearchives.nseindia.com/corporate/TCS_11092023105416_PR_11Sep23_signed.pdf,11-09-2023,3462.0,3485.699951171875,3445.0,3480.64990234375,3455.654541015625,1783604,0.0,0.0,18-09-2023,0
52,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 06, 2023, titled ""tcs selected as jlr s transformation partner to build future-ready digital services for their clients"".",06-Sep-2023 15:56:38,2023-09-06 15:56:38,06-Sep-2023 15:56:41,00:00:03,https://nsearchives.nseindia.com/corporate/TCS_06092023155638_PR_6Sep23_signed.pdf,06-09-2023,3434.0,3443.89990234375,3398.10009765625,3429.89990234375,3405.26904296875,1314818,0.0,0.0,13-09-2023,0
53,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 05, 2023, titled ""lantmￃﾤnnen partners with tcs to transform its it infrastructure for greater business resilience "".",05-Sep-2023 10:58:33,2023-09-05 10:58:33,05-Sep-2023 10:58:36,00:00:03,https://nsearchives.nseindia.com/corporate/TCS_05092023105833_PR_5Sep23_signed.pdf,05-09-2023,3420.0,3447.0,3405.14990234375,3429.35009765625,3404.722900390625,1501842,0.0,0.0,12-09-2023,0
54,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated september 04, 2023, titled ""tcs digital commerce platform helps banner solutions reimagine customer experience "".",04-Sep-2023 10:54:29,2023-09-04 10:54:29,04-Sep-2023 10:54:35,00:00:06,https://nsearchives.nseindia.com/corporate/TCS_04092023105429_PR_4Sep23_signed.pdf,04-09-2023,3378.0,3432.85009765625,3370.050048828125,3418.5,3393.950927734375,1828332,0.0,0.0,11-09-2023,0
55,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated august 31, 2023, titled ""athora netherlands expands strategic partnership with tcs "".",31-Aug-2023 12:41:16,2023-08-31 12:41:16,31-Aug-2023 12:41:22,00:00:06,https://nsearchives.nseindia.com/corporate/TCS_31082023124116_Ltr_31Aug231230pmsigned.pdf,31-08-2023,3401.0,3417.39990234375,3343.64990234375,3356.800048828125,3332.694091796875,3417652,0.0,0.0,07-09-2023,0
56,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated august 30, 2023, titled ""tcs wins three 2023 google cloud partner of the year awards "".",30-Aug-2023 10:31:11,2023-08-30 10:31:11,30-Aug-2023 10:31:14,00:00:03,https://nsearchives.nseindia.com/corporate/TCS_30082023103111_Ltr_30Aug23signed1030am.pdf,30-08-2023,3398.0,3408.10009765625,3383.050048828125,3390.949951171875,3366.5986328125,1188200,0.0,0.0,06-09-2023,0
57,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated august 29, 2023, titled ""tcs recognized as a leader in gartnerￂﾮ magic quadrant  for data center outsourcing and hybrid infrastructure managed services, worldwide "".",29-Aug-2023 16:13:18,2023-08-29 16:13:18,29-Aug-2023 16:13:21,00:00:03,https://nsearchives.nseindia.com/corporate/TCS_29082023161318_Ltr_29Aug23signed.pdf,29-08-2023,3381.050048828125,3389.550048828125,3365.0,3376.14990234375,3351.90478515625,944517,0.0,0.0,05-09-2023,0
58,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated august 28, 2023, titled ""tcs positioned as a leader in identity and access management services by everest group"".",28-Aug-2023 16:52:45,2023-08-28 16:52:45,28-Aug-2023 16:52:51,00:00:06,https://nsearchives.nseindia.com/corporate/TCS_28082023165245_Ltr_28Aug23signed.pdf,28-08-2023,3394.0,3394.0,3360.10009765625,3375.550048828125,3351.309326171875,1037485,0.0,0.0,04-09-2023,0
59,TCS,Tata Consultancy Services Limited,press release," regarding a press release dated august 21, 2023, titled ""tcs recognized as a leader in gartnerￂﾮ magic quadrant  for finance and accounting business process outsourcing"".",21-Aug-2023 16:25:39,2023-08-21 16:25:39,21-Aug-2023 16:25:49,00:00:10,https://nsearchives.nseindia.com/corporate/TCS_21082023162539_Ltr_21Aug234pmsigned.pdf,21-08-2023,3375.0,3409.75,3372.0,3401.64990234375,3377.221923828125,1375579,0.0,0.0,28-08-2023,0
