,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
13,LT,Larsen & Toubro Limited,press release," regarding a press release dated january 09, 2024, titled ""l&t construction wins a (significant*) order for itsbuildings & factories business"".",09-Jan-2024 10:31:44,2024-01-09 10:31:44,09-Jan-2024 10:31:49,00:00:05,https://nsearchives.nseindia.com/corporate/LT_09012024103144_PressRelease09012024.pdf,09-01-2024,3527.449951171875,3593.75,3520.10009765625,3555.949951171875,3555.949951171875,1807271,0.0,0.0,16-01-2024,0
14,LT,Larsen & Toubro Limited,updates, regarding 'update on sale of stake in l&t infrastructure engineering limited'.,03-Jan-2024 22:08:46,2024-01-03 22:08:46,03-Jan-2024 22:08:54,00:00:08,https://nsearchives.nseindia.com/corporate/LT_03012024220846_SEIntimation_Update_on_Sale_of_IEL.pdf,03-01-2024,3433.0,3465.85009765625,3411.60009765625,3440.35009765625,3440.35009765625,1283859,0.0,0.0,10-01-2024,0
15,LT,Larsen & Toubro Limited,updates, regarding 'update on acquisition of stake in l&t sapura offshore private limited'.,28-Dec-2023 13:51:00,2023-12-28 13:51:00,28-Dec-2023 13:51:05,00:00:05,https://nsearchives.nseindia.com/corporate/LT_28122023135100_Intimation28122023.pdf,28-12-2023,3545.0,3559.949951171875,3500.5,3518.050048828125,3518.050048828125,3371121,0.0,0.0,04-01-2024,0
16,LT,Larsen & Toubro Limited,press release," regarding a press release dated december 28, 2023, titled ""l&t construction wins orders (large*) for itspower transmission & distribution (pt&d) business"".",28-Dec-2023 10:00:43,2023-12-28 10:00:43,28-Dec-2023 10:00:50,00:00:07,https://nsearchives.nseindia.com/corporate/LT_28122023100044_PressRelease28122023.pdf,28-12-2023,3545.0,3559.949951171875,3500.5,3518.050048828125,3518.050048828125,3371121,0.0,0.0,04-01-2024,0
17,LT,Larsen & Toubro Limited,press release," regarding a press release dated december 27, 2023, titled ""l&t construction wins a major epc order to establishrenewable generation, power utilities and water systemsfor an ultra-luxury tourism destination in saudi arabia"".",27-Dec-2023 09:42:14,2023-12-27 09:42:14,27-Dec-2023 09:42:20,00:00:06,https://nsearchives.nseindia.com/corporate/LT_27122023094214_PressRelease27122023.pdf,27-12-2023,3510.0,3549.0,3504.14990234375,3544.0,3544.0,1389266,0.0,0.0,03-01-2024,0
18,LT,Larsen & Toubro Limited,trading window," regarding the trading window closure pursuant to sebi (prohibition of insider trading) regulations, 2015",26-Dec-2023 12:15:10,2023-12-26 12:15:10,26-Dec-2023 12:15:16,00:00:06,https://nsearchives.nseindia.com/corporate/LT_26122023121510_IntimationDec2023.pdf,26-12-2023,3477.949951171875,3508.35009765625,3477.949951171875,3490.050048828125,3490.050048828125,1072263,0.0,0.0,02-01-2024,0
19,LT,Larsen & Toubro Limited,updates," regarding 'disclosure under regulation 30 of sebi (listing obligations and disclosure requirements) regulations, 2015'.",19-Dec-2023 22:52:21,2023-12-19 22:52:21,19-Dec-2023 22:52:26,00:00:05,https://nsearchives.nseindia.com/corporate/LT_19122023225221_Reg30disclosure.pdf,19-12-2023,3488.949951171875,3525.0,3476.050048828125,3498.949951171875,3498.949951171875,1311700,0.0,0.0,27-12-2023,0
20,LT,Larsen & Toubro Limited,updates," regarding 'disclosure under regulation 30 of sebi (listing obligations and disclosure requirements) regulations, 2015 (sebi lodr)                                 incorporation of a wholly owned subsidiary'.",30-Nov-2023 17:05:57,2023-11-30 17:05:57,30-Nov-2023 17:06:01,00:00:04,https://nsearchives.nseindia.com/corporate/LT_30112023170557_IncorporationofLTST.pdf,30-11-2023,3076.300048828125,3124.550048828125,3058.699951171875,3109.199951171875,3109.199951171875,3131624,0.0,0.0,07-12-2023,1
21,LT,Larsen & Toubro Limited,press release," regarding a press release dated november 20, 2023, titled ""another mega order win forl&t energy hydrocarbon in middle east"".",20-Nov-2023 10:09:39,2023-11-20 10:09:39,20-Nov-2023 10:09:48,00:00:09,https://nsearchives.nseindia.com/corporate/LT_20112023100939_PressRelease20112023.pdf,20-11-2023,3095.10009765625,3111.949951171875,3076.199951171875,3088.800048828125,3088.800048828125,1231164,0.0,0.0,28-11-2023,0
22,LT,Larsen & Toubro Limited,updates," regarding 'disclosure under regulation 30 of the sebi (listing obligations and disclosure requirements) regulations, 2015'.",17-Nov-2023 20:15:33,2023-11-17 20:15:33,17-Nov-2023 20:15:40,00:00:07,https://nsearchives.nseindia.com/corporate/LT_17112023201533_Reg30disclosure.pdf,17-11-2023,3050.0,3115.449951171875,3045.14990234375,3109.0,3109.0,1325050,0.0,0.0,24-11-2023,0
23,LT,Larsen & Toubro Limited,updates," regarding 'disclosure under regulation 30 of the sebi (listingobligations and disclosure requirements) regulations, 2015'.",08-Nov-2023 15:09:26,2023-11-08 15:09:26,08-Nov-2023 15:09:36,00:00:10,https://nsearchives.nseindia.com/corporate/LT_08112023150926_Intimation08112023.pdf,08-11-2023,2974.699951171875,3002.75,2961.0,2996.449951171875,2996.449951171875,1013438,0.0,0.0,16-11-2023,0
24,LT,Larsen & Toubro Limited,press release," regarding a press release dated november 07, 2023, titled ""l&t construction awarded (significant*) contracts forits water & effluent treatment (wet) business"".",07-Nov-2023 11:35:49,2023-11-07 11:35:49,07-Nov-2023 11:35:56,00:00:07,https://nsearchives.nseindia.com/corporate/LT_07112023113549_PressRelease07112023.pdf,07-11-2023,2970.0,2983.60009765625,2956.10009765625,2961.300048828125,2961.300048828125,1112206,0.0,0.0,15-11-2023,0
25,LT,Larsen & Toubro Limited,press release," regarding a press release dated november 06, 2023, titled ""l&t construction awarded a (large*) contract toconstruct the bhogapuram international airport"".",06-Nov-2023 09:56:19,2023-11-06 09:56:19,06-Nov-2023 09:56:24,00:00:05,https://nsearchives.nseindia.com/corporate/LT_06112023095619_PressRelease06112023.pdf,06-11-2023,2933.0,2979.0,2927.25,2975.449951171875,2975.449951171875,1235499,0.0,0.0,13-11-2023,0
26,LT,Larsen & Toubro Limited,press release," regarding a press release dated november 02, 2023, titled ""larsen & toubro announces divestment of l&t infrastructure engineering limited "".",02-Nov-2023 23:14:11,2023-11-02 23:14:11,02-Nov-2023 23:14:16,00:00:05,https://nsearchives.nseindia.com/corporate/LT_02112023231411_PressRelease.pdf,02-11-2023,2935.0,2937.85009765625,2903.199951171875,2918.10009765625,2918.10009765625,1451606,0.0,0.0,09-11-2023,0
27,LT,Larsen & Toubro Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,31-Oct-2023 20:39:53,2023-10-31 20:39:53,31-Oct-2023 20:39:57,00:00:04,https://nsearchives.nseindia.com/corporate/xbrl/LT_31102023203953_CIM_13259_972792_31102023083952_WEB.xml,31-10-2023,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2929.050048828125,1556467,0.0,0.0,07-11-2023,0
28,LT,Larsen & Toubro Limited,appointment," regarding appointment of mr. ajay tyagi  as independent director of the company w.e.f. october 31, 2023.",31-Oct-2023 18:42:40,2023-10-31 18:42:40,31-Oct-2023 18:42:45,00:00:05,https://nsearchives.nseindia.com/corporate/LT_31102023184240_ResultSep2023.pdf,31-10-2023,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2929.050048828125,1556467,0.0,0.0,07-11-2023,0
29,LT,Larsen & Toubro Limited,appointment," regarding appointment of mr. p. r. ramesh as independent director of the company w.e.f. october 31, 2023.",31-Oct-2023 18:42:40,2023-10-31 18:42:40,31-Oct-2023 18:42:53,00:00:13,https://nsearchives.nseindia.com/corporate/LT_31102023184240_ResultSep2023.pdf,31-10-2023,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2929.050048828125,1556467,0.0,0.0,07-11-2023,0
30,LT,Larsen & Toubro Limited,financial result updates,", the financial results for the period ended september 30, 2023.",31-Oct-2023 18:30:33,2023-10-31 18:30:33,31-Oct-2023 18:30:40,00:00:07,https://nsearchives.nseindia.com/corporate/ResultSep2023_31102023183033.pdf,31-10-2023,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2929.050048828125,1556467,0.0,0.0,07-11-2023,0
31,LT,Larsen & Toubro Limited,allotment of securities," regarding allotment of 149598 securities pursuant to esop/esps at its meeting held on october 31, 2023",31-Oct-2023 14:50:31,2023-10-31 14:50:31,31-Oct-2023 14:50:40,00:00:09,https://nsearchives.nseindia.com/corporate/LT_31102023145031_ESOPAllotment31102023.pdf,31-10-2023,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2929.050048828125,1556467,0.0,0.0,07-11-2023,0
32,LT,Larsen & Toubro Limited,press release," regarding a press release dated october 31, 2023, titled ""l&t wins another (ultra-mega*) contract for itshydrocarbon business"".",31-Oct-2023 10:02:05,2023-10-31 10:02:05,31-Oct-2023 10:02:15,00:00:10,https://nsearchives.nseindia.com/corporate/LT_31102023100205_PressRelease31102023.pdf,31-10-2023,2929.949951171875,2951.550048828125,2907.949951171875,2929.050048828125,2929.050048828125,1556467,0.0,0.0,07-11-2023,0
33,LT,Larsen & Toubro Limited,press release," regarding a press release dated october 30, 2023, titled ""l&t construction wins orders (large*) for itspower transmission & distribution (pt&d) business"".",30-Oct-2023 10:35:42,2023-10-30 10:35:42,30-Oct-2023 10:35:49,00:00:07,https://nsearchives.nseindia.com/corporate/LT_30102023103542_PressRelease30102023.pdf,30-10-2023,2899.199951171875,2932.0,2856.14990234375,2926.35009765625,2926.35009765625,1693052,0.0,0.0,06-11-2023,0
34,LT,Larsen & Toubro Limited,board meeting intimation, about board meeting to be held on 31-oct-2023 to inter-alia consider and approve the unaudited financial results of the company for the half yearly ended september 2023 .,17-Oct-2023 17:24:35,2023-10-17 17:24:35,17-Oct-2023 17:24:40,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/LT_17102023172435_PRIOR_INTIMATION_11789_956117_17102023052435_WEB.xml,17-10-2023,3109.89990234375,3114.199951171875,3063.0,3066.300048828125,3066.300048828125,1847182,0.0,0.0,25-10-2023,0
35,LT,Larsen & Toubro Limited,updates," regarding 'disclosure under regulation 30 of sebi (listing obligations and disclosure requirements) regulations, 2015'.",11-Oct-2023 18:09:52,2023-10-11 18:09:52,11-Oct-2023 18:09:59,00:00:07,https://nsearchives.nseindia.com/corporate/LT_11102023180952_Intimation11October.pdf,11-10-2023,3090.0,3110.0,3084.39990234375,3088.699951171875,3088.699951171875,2066921,0.0,0.0,18-10-2023,0
36,LT,Larsen & Toubro Limited,press release," regarding a press release dated october 11, 2023, titled ""l&t hydrocarbon business wins (mega*) contractin middle east for gas compression plants"".",11-Oct-2023 11:36:25,2023-10-11 11:36:25,11-Oct-2023 11:36:36,00:00:11,https://nsearchives.nseindia.com/corporate/LT_11102023113625_PressRelease11102023.pdf,11-10-2023,3090.0,3110.0,3084.39990234375,3088.699951171875,3088.699951171875,2066921,0.0,0.0,18-10-2023,0
37,LT,Larsen & Toubro Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,11-Oct-2023 09:26:02,2023-10-11 09:26:02,11-Oct-2023 09:26:09,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/LT_11102023092602_CIM_11477_946212_11102023092601_WEB.xml,11-10-2023,3090.0,3110.0,3084.39990234375,3088.699951171875,3088.699951171875,2066921,0.0,0.0,18-10-2023,0
38,LT,Larsen & Toubro Limited,press release," regarding a press release dated october 10, 2023, titled ""l&t construction awarded (significant*) contracts for its water & effluent treatment (wet) business"".",10-Oct-2023 10:43:38,2023-10-10 10:43:38,10-Oct-2023 10:43:48,00:00:10,https://nsearchives.nseindia.com/corporate/LT_10102023104338_PressRelease.pdf,10-10-2023,3073.85009765625,3099.0,3072.14990234375,3076.0,3076.0,1551789,0.0,0.0,17-10-2023,0
39,LT,Larsen & Toubro Limited,updates," regarding 'disclosure under regulation 30 of sebi (listing obligations and disclosure requirements) regulations, 2015   cessation of joint venture company.'.",05-Oct-2023 18:16:10,2023-10-05 18:16:10,05-Oct-2023 18:16:16,00:00:06,https://nsearchives.nseindia.com/corporate/LT_05102023181610_Intimaton05102023.pdf,05-10-2023,3032.550048828125,3114.89990234375,3032.550048828125,3096.050048828125,3096.050048828125,3413447,0.0,0.0,12-10-2023,0
40,LT,Larsen & Toubro Limited,press release," regarding a press release dated october 05, 2023, titled ""the construction arm of larsen & toubro hassecured various orders (large) for its buildings &factories business"".",05-Oct-2023 09:42:51,2023-10-05 09:42:51,05-Oct-2023 09:43:00,00:00:09,https://nsearchives.nseindia.com/corporate/LT_05102023094251_PressRelease05102023.pdf,05-10-2023,3032.550048828125,3114.89990234375,3032.550048828125,3096.050048828125,3096.050048828125,3413447,0.0,0.0,12-10-2023,0
41,LT,Larsen & Toubro Limited,press release," regarding a press release dated october 04, 2023, titled ""l&t wins (significant*) order for its powerbusiness"".",04-Oct-2023 09:34:14,2023-10-04 09:34:14,04-Oct-2023 09:34:22,00:00:08,https://nsearchives.nseindia.com/corporate/LT_04102023093414_PressRelease04102023.pdf,04-10-2023,3064.10009765625,3064.10009765625,2990.050048828125,3027.75,3027.75,3100946,0.0,0.0,11-10-2023,0
42,LT,Larsen & Toubro Limited,press release," regarding a press release dated october 03, 2023, titled ""l&t construction secures (large*) order for itstransportation infrastructure business"".",03-Oct-2023 09:56:28,2023-10-03 09:56:28,03-Oct-2023 09:56:34,00:00:06,https://nsearchives.nseindia.com/corporate/LT_03102023095628_PressRelease03102023.pdf,03-10-2023,3040.5,3077.449951171875,2995.10009765625,3073.25,3073.25,3254492,0.0,0.0,10-10-2023,0
43,LT,Larsen & Toubro Limited,press release," regarding a press release dated september 29, 2023, titled ""l&t construction secures (mega*) order for its heavycivil business"".",29-Sep-2023 09:55:16,2023-09-29 09:55:16,29-Sep-2023 09:55:21,00:00:05,https://nsearchives.nseindia.com/corporate/LT_29092023095516_PressRelease29092023.pdf,29-09-2023,3040.0,3058.35009765625,3005.25,3023.550048828125,3023.550048828125,2698016,0.0,0.0,09-10-2023,0
44,LT,Larsen & Toubro Limited,trading window," regarding the trading window closure pursuant to sebi (prohibition of insider trading) regulations, 2015",25-Sep-2023 18:50:35,2023-09-25 18:50:35,25-Sep-2023 18:50:39,00:00:04,https://nsearchives.nseindia.com/corporate/LT_25092023185035_Intimation25092023.pdf,25-09-2023,2917.949951171875,2923.800048828125,2871.0,2902.5,2902.5,1049532,0.0,0.0,03-10-2023,1
45,LT,Larsen & Toubro Limited,isd for buyback-tender offer, about issue summary document (isd) for buy-back of pre issue stage through tender offer,15-Sep-2023 18:28:04,2023-09-15 18:28:04,15-Sep-2023 18:28:09,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/LT_15092023182804_BUYBACK_TENDER_ROUTE_931398_15092023062803_WEB.xml,15-09-2023,2933.0,2934.949951171875,2900.0,2908.550048828125,2908.550048828125,1655275,0.0,0.0,25-09-2023,0
46,LT,Larsen & Toubro Limited,press release," regarding a press release dated september 14, 2023, titled ""bae systems and larsen & toubro team up to bring bvs10 all-terrain vehicle to india under the  make in india  programme"".",14-Sep-2023 12:25:53,2023-09-14 12:25:53,14-Sep-2023 12:25:58,00:00:05,https://nsearchives.nseindia.com/corporate/LT_14092023122553_PressRelease14092023.pdf,14-09-2023,2924.89990234375,2931.64990234375,2906.0,2918.60009765625,2918.60009765625,1910041,0.0,0.0,22-09-2023,0
47,LT,Larsen & Toubro Limited,shareholders meeting,"larsen & toubro limited has submitted the exchange a copy srutinizers report of  postal ballot. further, the company has informed the exchange regarding voting results.",25-Aug-2023 18:27:03,2023-08-25 18:27:03,25-Aug-2023 18:27:09,00:00:06,https://nsearchives.nseindia.com/corporate/LT_25082023182704_PostalBallot25082023.pdf,25-08-2023,2677.449951171875,2682.699951171875,2631.0,2638.39990234375,2638.39990234375,1408427,0.0,0.0,01-09-2023,0
48,LT,Larsen & Toubro Limited,press release," regarding a press release dated august 23, 2023, titled ""l&t construction wins orders (large*) for itspower transmission & distribution business"".",23-Aug-2023 10:38:44,2023-08-23 10:38:44,23-Aug-2023 10:38:54,00:00:10,https://nsearchives.nseindia.com/corporate/LT_23082023103844_PressRelease23082023.pdf,23-08-2023,2689.550048828125,2726.0,2682.449951171875,2717.60009765625,2717.60009765625,1990672,0.0,0.0,30-08-2023,0
49,LT,Larsen & Toubro Limited,press release," regarding a press release dated august 21, 2023, titled ""l&t secures (significant*) order for perdaman s urea plant in australia"".",21-Aug-2023 12:46:35,2023-08-21 12:46:35,21-Aug-2023 12:46:43,00:00:08,https://nsearchives.nseindia.com/corporate/LT_21082023124635_PressRelease21082023.pdf,21-08-2023,2641.85009765625,2666.60009765625,2623.449951171875,2662.25,2662.25,1376318,0.0,0.0,28-08-2023,0
50,LT,Larsen & Toubro Limited,press release," regarding a press release dated august 14, 2023, titled ""l&t construction wins (significant*) orders for itsbuildings & factories business"".",14-Aug-2023 09:27:51,2023-08-14 09:27:51,14-Aug-2023 09:28:04,00:00:13,https://nsearchives.nseindia.com/corporate/LT_14082023092751_PressRelease14082023.pdf,14-08-2023,2637.0,2663.550048828125,2616.0,2659.89990234375,2659.89990234375,1364413,0.0,0.0,22-08-2023,0
51,LT,Larsen & Toubro Limited,shareholders meeting,"larsen & toubro limited has submitted the exchange a copy srutinizers report of  annual general meeting held on august 09, 2023. further, the company has informed the exchange regarding voting results.",10-Aug-2023 00:40:43,2023-08-10 00:40:43,10-Aug-2023 00:41:10,00:00:27,https://nsearchives.nseindia.com/corporate/LT_10082023004043_VotingResultsAGM2023.pdf,10-08-2023,2640.10009765625,2661.60009765625,2621.64990234375,2643.5,2643.5,1040041,0.0,0.0,18-08-2023,0
52,LT,Larsen & Toubro Limited,shareholders meeting," regarding proceedings of annual general meeting held on august 09, 2023",09-Aug-2023 19:57:45,2023-08-09 19:57:45,09-Aug-2023 19:58:04,00:00:19,https://nsearchives.nseindia.com/corporate/LT_09082023195745_AGMProceedings2023.pdf,09-08-2023,2635.0,2655.0,2615.25,2651.60009765625,2651.60009765625,906865,0.0,0.0,17-08-2023,0
53,LT,Larsen & Toubro Limited,updates, regarding 'chairman s speech delivered at 78th annual general meeting of the company'.,09-Aug-2023 15:12:20,2023-08-09 15:12:20,09-Aug-2023 15:12:37,00:00:17,https://nsearchives.nseindia.com/corporate/LT_09082023151220_IntimationAGMSpeech.pdf,09-08-2023,2635.0,2655.0,2615.25,2651.60009765625,2651.60009765625,906865,0.0,0.0,17-08-2023,0
54,LT,Larsen & Toubro Limited,updates," regarding 'disclosure under regulation 30 of sebi (listing obligations and disclosure requirements) regulations, 2015   cessation of subsidiary.'.",04-Aug-2023 18:06:03,2023-08-04 18:06:03,04-Aug-2023 18:06:18,00:00:15,https://nsearchives.nseindia.com/corporate/LT_04082023180603_Intimation04082023.pdf,04-08-2023,2605.0,2635.0,2598.5,2626.89990234375,2626.89990234375,1101278,0.0,0.0,11-08-2023,0
55,LT,Larsen & Toubro Limited,press release," regarding a press release dated august 01, 2023, titled ""l&t construction awarded (large*) multiple orders forits heavy civil infrastructure business"".",01-Aug-2023 10:07:28,2023-08-01 10:07:28,01-Aug-2023 10:07:42,00:00:14,https://nsearchives.nseindia.com/corporate/LT_01082023100728_PressRelease01082023.pdf,01-08-2023,2681.35009765625,2689.0,2655.35009765625,2666.64990234375,2660.64990234375,1298745,0.0,0.0,08-08-2023,0
56,LT,Larsen & Toubro Limited,updates," regarding 'additional investment in l&t energy green tech limited, existing subsidiary of the company'.",25-Jul-2023 17:10:29,2023-07-25 17:10:29,25-Jul-2023 17:10:36,00:00:07,https://nsearchives.nseindia.com/corporate/LT_25072023171029_InvestmentinLTEGL.pdf,25-07-2023,2616.0,2617.75,2553.0,2560.89990234375,2555.137939453125,2068876,0.0,0.0,01-08-2023,0
57,LT,Larsen & Toubro Limited,financial result updates,", the financial results for the period ended june 30, 2023.",25-Jul-2023 16:44:09,2023-07-25 16:44:09,25-Jul-2023 16:44:17,00:00:08,https://nsearchives.nseindia.com/corporate/ResultJune2023_25072023164409.pdf,25-07-2023,2616.0,2617.75,2553.0,2560.89990234375,2555.137939453125,2068876,0.0,0.0,01-08-2023,0
58,LT,Larsen & Toubro Limited,allotment of securities," regarding allotment of 75964 securities pursuant to esop/esps at its meeting held on july 25, 2023",25-Jul-2023 12:44:04,2023-07-25 12:44:04,25-Jul-2023 12:44:12,00:00:08,https://nsearchives.nseindia.com/corporate/LT_25072023124404_ESOPAllotment25072023.pdf,25-07-2023,2616.0,2617.75,2553.0,2560.89990234375,2555.137939453125,2068876,0.0,0.0,01-08-2023,0
59,LT,Larsen & Toubro Limited,press release," regarding a press release dated july 25, 2023, titled ""l&t construction wins orders (significant*) for itspower transmission & distribution business"".",25-Jul-2023 09:58:37,2023-07-25 09:58:37,25-Jul-2023 09:58:45,00:00:08,https://nsearchives.nseindia.com/corporate/LT_25072023095837_PressRelease25072023.pdf,25-07-2023,2616.0,2617.75,2553.0,2560.89990234375,2555.137939453125,2068876,0.0,0.0,01-08-2023,0
60,LT,Larsen & Toubro Limited,press release," regarding a press release dated july 21, 2023, titled ""l&t construction secures (mega*) order for its heavycivil infrastructure business"".",21-Jul-2023 09:38:47,2023-07-21 09:38:47,21-Jul-2023 09:38:55,00:00:08,https://nsearchives.nseindia.com/corporate/LT_21072023093847_PressRelease21072023.pdf,21-07-2023,2522.0,2595.0,2521.10009765625,2586.25,2580.430908203125,4610417,0.0,0.0,28-07-2023,0
