,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
10,MARUTI,Maruti Suzuki India Limited,updates, regarding 'awareness about online dispute resolution mechanism introduced by the securities and exchange board of india (sebi)'.,19-Jan-2024 16:59:28,2024-01-19 16:59:28,19-Jan-2024 16:59:36,00:00:08,https://nsearchives.nseindia.com/corporate/MARUTI_19012024165928_ODRSTxIntimation.pdf,19-01-2024,9960.0,10051.650390625,9949.0498046875,10037.7001953125,10037.7001953125,377018,0.0,0.0,30-01-2024,0
11,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",18-Jan-2024 17:02:49,2024-01-18 17:02:49,18-Jan-2024 17:02:57,00:00:08,https://nsearchives.nseindia.com/corporate/MARUTI_18012024170249_Reg30closingletterintimation.pdf,18-01-2024,9946.0498046875,10050.0,9737.650390625,9924.5,9924.5,614860,0.0,0.0,29-01-2024,0
12,MARUTI,Maruti Suzuki India Limited,board meeting intimation, about board meeting to be held on 31-jan-2024 to inter-alia consider and approve the unaudited financial results of the company for the quarterly ended december 2023 .,17-Jan-2024 15:43:42,2024-01-17 15:43:42,17-Jan-2024 15:43:48,00:00:06,https://nsearchives.nseindia.com/corporate/xbrl/MARUTI_17012024154342_PRIOR_INTIMATION_16530_1024757_17012024034342_WEB.xml,17-01-2024,10124.0,10161.7998046875,9996.4501953125,10051.7001953125,10051.7001953125,610250,0.0,0.0,25-01-2024,0
13,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",15-Jan-2024 17:47:30,2024-01-15 17:47:30,15-Jan-2024 17:47:36,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_15012024174730_Reg30Intimation15012024.pdf,15-01-2024,9985.099609375,10098.7998046875,9948.0,10086.900390625,10086.900390625,463380,0.0,0.0,23-01-2024,0
14,MARUTI,Maruti Suzuki India Limited,reply to clarification sought,"maruti:the exchange has sought clarification from maruti suzuki india limited with respect to announcement dated 26-dec-2023, regarding appointment of mr. kazunari yamaguchi as non- executive director of the company w.e.f. january 02, 2024. on basis of above the company was required to clarify following: 1. affirmation that the person appointed as director is not debarred from holding the office by virtue of any sebi order or any other authority. the response of the company is enclosed.",12-Jan-2024 17:22:10,2024-01-12 17:22:10,12-Jan-2024 17:22:17,00:00:07,https://nsearchives.nseindia.com/corporate/MARUTI_12012024172210_AdequacyYamaguchisan.pdf,12-01-2024,10025.0,10044.9501953125,9935.9501953125,9965.650390625,9965.650390625,850190,0.0,0.0,19-01-2024,0
15,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",11-Jan-2024 18:13:26,2024-01-11 18:13:26,11-Jan-2024 18:13:42,00:00:16,https://nsearchives.nseindia.com/corporate/MARUTI_11012024181326_SNCIntimationFinal.pdf,11-01-2024,10025.099609375,10124.099609375,10000.0,10011.099609375,10011.099609375,1024815,0.0,0.0,18-01-2024,0
16,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated january 10, 2024, titled ""maruti suzuki plans more investments in gujarat with a new greenfield plant and a fourth line in smg"".",10-Jan-2024 12:08:39,2024-01-10 12:08:39,10-Jan-2024 12:08:45,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_10012024120839_IntimationVibrantGujarat10012024.pdf,10-01-2024,10049.9501953125,10050.75,9950.0,10010.2001953125,10010.2001953125,481699,0.0,0.0,17-01-2024,0
17,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",09-Jan-2024 10:33:36,2024-01-09 10:33:36,09-Jan-2024 10:33:44,00:00:08,https://nsearchives.nseindia.com/corporate/MARUTI_09012024103336_IntimationReg30SMG08012024.pdf,09-01-2024,9975.0,10042.650390625,9890.0,10024.099609375,10024.099609375,666469,0.0,0.0,16-01-2024,0
18,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",04-Jan-2024 10:16:04,2024-01-04 10:16:04,04-Jan-2024 10:16:11,00:00:07,https://nsearchives.nseindia.com/corporate/MARUTI_04012024101604_IntimationReg30.pdf,04-01-2024,10100.0,10120.0,9985.5498046875,10015.2998046875,10015.2998046875,711733,0.0,0.0,11-01-2024,0
19,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",03-Jan-2024 17:14:10,2024-01-03 17:14:10,03-Jan-2024 17:14:16,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_03012024171410_IntimationReg30.pdf,03-01-2024,10200.0,10210.0,10065.0,10077.650390625,10077.650390625,521046,0.0,0.0,10-01-2024,0
20,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",02-Jan-2024 18:48:05,2024-01-02 18:48:05,02-Jan-2024 18:48:11,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_02012024184805_IntimationReg30.pdf,02-01-2024,10283.2998046875,10294.7001953125,10151.0498046875,10197.75,10197.75,776837,0.0,0.0,09-01-2024,0
21,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated january 01, 2024, titled ""maruti suzuki sales in december 2023"".",01-Jan-2024 12:40:11,2024-01-01 12:40:11,01-Jan-2024 12:40:16,00:00:05,https://nsearchives.nseindia.com/corporate/MARUTI_01012024124011_SalesDecember2023.pdf,01-01-2024,10345.0,10345.0,10214.650390625,10283.2998046875,10283.2998046875,411724,0.0,0.0,08-01-2024,0
22,MARUTI,Maruti Suzuki India Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,27-Dec-2023 11:10:18,2023-12-27 11:10:18,27-Dec-2023 11:10:24,00:00:06,https://nsearchives.nseindia.com/corporate/xbrl/MARUTI_27122023111018_CIM_15456_1002120_27122023111017_WEB.xml,27-12-2023,10286.0,10305.349609375,10230.0,10288.5,10288.5,397675,0.0,0.0,03-01-2024,0
23,MARUTI,Maruti Suzuki India Limited,appointment," regarding appointment of mr kazunari yamaguchi as non- executive director of the company w.e.f. january 02, 2024.",26-Dec-2023 14:29:01,2023-12-26 14:29:01,26-Dec-2023 14:29:06,00:00:05,https://nsearchives.nseindia.com/corporate/MARUTI_26122023142901_IntimationYamaguchisan26122023signed.pdf,26-12-2023,10270.0,10281.2001953125,10114.7001953125,10270.650390625,10270.650390625,395273,0.0,0.0,02-01-2024,0
24,MARUTI,Maruti Suzuki India Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,22-Dec-2023 11:15:41,2023-12-22 11:15:41,22-Dec-2023 11:15:46,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/MARUTI_22122023111541_CIM_15347_1000257_22122023111540_WEB.xml,22-12-2023,10050.0,10318.2998046875,10030.0,10217.150390625,10217.150390625,652545,0.0,0.0,01-01-2024,0
25,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of the securities and exchange board of india (listing obligations and disclosure requirements) regulations, 2015'.",21-Dec-2023 16:15:05,2023-12-21 16:15:05,21-Dec-2023 16:15:11,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_21122023161505_IntimationCCI.pdf,21-12-2023,10000.0,10099.25,9900.0,10012.849609375,10012.849609375,739806,0.0,0.0,29-12-2023,0
26,MARUTI,Maruti Suzuki India Limited,trading window," regarding the trading window closure pursuant to sebi (prohibition of insider trading) regulations, 2015",13-Dec-2023 18:21:36,2023-12-13 18:21:36,13-Dec-2023 18:21:43,00:00:07,https://nsearchives.nseindia.com/corporate/MARUTI_13122023182136_IntimationTradingWindowClosureQ3.pdf,13-12-2023,10360.0,10412.900390625,10260.0,10380.0498046875,10380.0498046875,603469,0.0,0.0,20-12-2023,0
27,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",07-Dec-2023 17:40:46,2023-12-07 17:40:46,07-Dec-2023 17:40:57,00:00:11,https://nsearchives.nseindia.com/corporate/MARUTI_07122023174046_Reg30_GST_Order_07122023.pdf,07-12-2023,10790.0,10932.849609375,10635.0,10696.650390625,10696.650390625,704413,0.0,0.0,14-12-2023,0
28,MARUTI,Maruti Suzuki India Limited,updates," regarding 'un-audited financial results for the quarter ended on 30th september, 2023'.",06-Dec-2023 10:39:53,2023-12-06 10:39:53,06-Dec-2023 10:39:59,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_06122023103953_LegibleFRQ2FY202324_06122023.pdf,06-12-2023,10721.900390625,10748.9501953125,10590.0,10625.75,10625.75,464163,0.0,0.0,13-12-2023,0
29,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated december 01, 2023, titled ""maruti suzuki sales in november 2023"".",01-Dec-2023 13:42:04,2023-12-01 13:42:04,01-Dec-2023 13:42:13,00:00:09,https://nsearchives.nseindia.com/corporate/MARUTI_01122023134204_Sales01122023.pdf,01-12-2023,10608.0,10759.0,10533.0498046875,10585.7001953125,10585.7001953125,591519,0.0,0.0,08-12-2023,0
30,MARUTI,Maruti Suzuki India Limited,board meeting intimation, about board meeting to be held on 24-nov-2023 to consider fund raising.,21-Nov-2023 16:49:42,2023-11-21 16:49:42,21-Nov-2023 16:49:49,00:00:07,https://nsearchives.nseindia.com/corporate/xbrl/MARUTI_21112023164942_PRIOR_INTIMATION_14713_990388_21112023044942_WEB.xml,21-11-2023,10619.0,10619.0,10500.0,10535.150390625,10535.150390625,312242,0.0,0.0,29-11-2023,0
31,MARUTI,Maruti Suzuki India Limited,trading window," regarding the trading window closure pursuant to sebi (prohibition of insider trading) regulations, 2015",21-Nov-2023 16:37:09,2023-11-21 16:37:09,21-Nov-2023 16:37:15,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_21112023163710_IntimationTradingWindow24112023.pdf,21-11-2023,10619.0,10619.0,10500.0,10535.150390625,10535.150390625,312242,0.0,0.0,29-11-2023,0
32,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of the securities and exchange board of india (listing obligations and disclosure requirements) regulations, 2015'.",02-Nov-2023 20:56:58,2023-11-02 20:56:58,02-Nov-2023 20:57:09,00:00:11,https://nsearchives.nseindia.com/corporate/MARUTI_02112023205658_CCI02112023.pdf,02-11-2023,10290.2998046875,10345.0,10201.0,10303.599609375,10303.599609375,569194,0.0,0.0,09-11-2023,0
33,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",01-Nov-2023 15:48:04,2023-11-01 15:48:04,01-Nov-2023 15:48:12,00:00:08,https://nsearchives.nseindia.com/corporate/MARUTI_01112023154804_SCNIntimation.pdf,01-11-2023,10390.099609375,10422.2001953125,10188.650390625,10227.75,10227.75,699116,0.0,0.0,08-11-2023,0
34,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated november 01, 2023, titled ""maruti suzuki sales in october 2023"".",01-Nov-2023 13:03:29,2023-11-01 13:03:29,01-Nov-2023 13:03:37,00:00:08,https://nsearchives.nseindia.com/corporate/MARUTI_01112023130329_SalesintimationOctober.pdf,01-11-2023,10390.099609375,10422.2001953125,10188.650390625,10227.75,10227.75,699116,0.0,0.0,08-11-2023,0
35,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated october 27, 2023, titled ""maruti suzuki financial results q2 and h1 fy 2023-24"".",27-Oct-2023 13:48:07,2023-10-27 13:48:07,27-Oct-2023 13:48:16,00:00:09,https://nsearchives.nseindia.com/corporate/MARUTI_27102023134807_Pressrelease.pdf,27-10-2023,10440.0498046875,10845.0,10440.0,10560.7001953125,10560.7001953125,1116713,0.0,0.0,03-11-2023,0
36,MARUTI,Maruti Suzuki India Limited,financial result updates,", the financial results for the period ended september 30, 2023.",27-Oct-2023 13:44:34,2023-10-27 13:44:34,27-Oct-2023 13:44:40,00:00:06,https://nsearchives.nseindia.com/corporate/Resultsoutcomefinal_27102023134434.pdf,27-10-2023,10440.0498046875,10845.0,10440.0,10560.7001953125,10560.7001953125,1116713,0.0,0.0,03-11-2023,0
37,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",18-Oct-2023 17:34:13,2023-10-18 17:34:13,18-Oct-2023 17:34:21,00:00:08,https://nsearchives.nseindia.com/corporate/MARUTI_18102023173413_Intimation.pdf,18-10-2023,10755.0,10809.849609375,10711.0498046875,10788.4501953125,10788.4501953125,267435,0.0,0.0,26-10-2023,0
38,MARUTI,Maruti Suzuki India Limited,board meeting intimation, about board meeting to be held on 17-oct-2023 to consider fund raising.,12-Oct-2023 16:01:13,2023-10-12 16:01:13,12-Oct-2023 16:01:19,00:00:06,https://nsearchives.nseindia.com/corporate/xbrl/MARUTI_12102023160113_PRIOR_INTIMATION_11553_949114_12102023040113_WEB.xml,12-10-2023,10460.0,10624.5498046875,10420.2001953125,10580.900390625,10580.900390625,569237,0.0,0.0,19-10-2023,0
39,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated october 11, 2023, titled ""maruti suzuki commences export of india-manufactured jimny 5-door"".",11-Oct-2023 17:05:03,2023-10-11 17:05:03,11-Oct-2023 17:05:18,00:00:15,https://nsearchives.nseindia.com/corporate/MARUTI_11102023170503_Intimation.pdf,11-10-2023,10349.9501953125,10440.0,10340.0498046875,10412.099609375,10412.099609375,193526,0.0,0.0,18-10-2023,0
40,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",09-Oct-2023 19:59:18,2023-10-09 19:59:18,09-Oct-2023 19:59:24,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_09102023195919_CustomsIntimation.pdf,09-10-2023,10250.0,10334.400390625,10183.9501953125,10244.7998046875,10244.7998046875,230083,0.0,0.0,16-10-2023,0
41,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",04-Oct-2023 17:48:07,2023-10-04 17:48:07,04-Oct-2023 17:48:15,00:00:08,https://nsearchives.nseindia.com/corporate/MARUTI_04102023174807_Intimation.pdf,04-10-2023,10283.900390625,10283.900390625,10090.0,10129.849609375,10129.849609375,407793,0.0,0.0,11-10-2023,0
42,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations & disclosure requirements) regulations, 2015'.",03-Oct-2023 18:03:56,2023-10-03 18:03:56,03-Oct-2023 18:04:02,00:00:06,https://nsearchives.nseindia.com/corporate/MARUTI_03102023180356_Intimation.pdf,03-10-2023,10709.7998046875,10709.7998046875,10303.2998046875,10346.900390625,10346.900390625,623006,0.0,0.0,10-10-2023,0
43,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of sebi (listing obligations and disclosure requirements) regulations, 2015'.",29-Sep-2023 19:22:17,2023-09-29 19:22:17,29-Sep-2023 19:22:22,00:00:05,https://nsearchives.nseindia.com/corporate/MARUTI_29092023192217_Intimation.pdf,29-09-2023,10541.0,10705.5,10510.5498046875,10610.599609375,10610.599609375,481725,0.0,0.0,09-10-2023,0
44,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated september 01, 2023, titled ""maruti suzuki sales in august, 2023"".",01-Sep-2023 13:14:27,2023-09-01 13:14:27,01-Sep-2023 13:14:35,00:00:08,https://nsearchives.nseindia.com/corporate/MARUTI_01092023131427_PR_Sales_August_2023.pdf,01-09-2023,9999.0,10397.9501953125,9951.349609375,10331.25,10331.25,1193178,0.0,0.0,08-09-2023,0
45,MARUTI,Maruti Suzuki India Limited,shareholders meeting,"maruti suzuki india limited has submitted the exchange a copy srutinizers report of  annual general meeting held on august 29, 2023. further, the company has informed the exchange regarding voting results.",31-Aug-2023 18:11:36,2023-08-31 18:11:36,31-Aug-2023 18:11:38,00:00:02,https://nsearchives.nseindia.com/corporate/MARUTI_31082023181136_Scrutinizer_report_Votingresults.pdf,31-08-2023,9770.099609375,10065.0,9770.099609375,10003.7998046875,10003.7998046875,1581818,0.0,0.0,07-09-2023,0
46,MARUTI,Maruti Suzuki India Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,30-Aug-2023 10:35:14,2023-08-30 10:35:14,30-Aug-2023 10:35:19,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/MARUTI_30082023103514_CIM_10053_924528_30082023103513_WEB.xml,30-08-2023,9660.0,9817.9501953125,9610.0,9796.400390625,9796.400390625,543634,0.0,0.0,06-09-2023,0
47,MARUTI,Maruti Suzuki India Limited,shareholders meeting," regarding proceedings of annual general meeting held on august 29, 2023",29-Aug-2023 17:41:04,2023-08-29 17:41:04,29-Aug-2023 17:41:09,00:00:05,https://nsearchives.nseindia.com/corporate/MARUTI_29082023174104_Proceedings_of_42nd_AGM.pdf,29-08-2023,9600.0,9684.75,9506.0,9621.25,9621.25,317224,0.0,0.0,05-09-2023,1
48,MARUTI,Maruti Suzuki India Limited,trading window," regarding the trading window closure pursuant to sebi (prohibition of insider trading) regulations, 2015",22-Aug-2023 23:50:30,2023-08-22 23:50:30,22-Aug-2023 23:50:40,00:00:10,https://nsearchives.nseindia.com/corporate/MARUTI_22082023235030_Intimation.pdf,22-08-2023,9420.2001953125,9508.0498046875,9409.7001953125,9491.900390625,9491.900390625,435930,0.0,0.0,29-08-2023,0
49,MARUTI,Maruti Suzuki India Limited,updates," regarding 'intimation under regulation 30 of the securities and exchange board of india (listing obligations and disclosure requirements) regulations, 2015'.",08-Aug-2023 15:44:22,2023-08-08 15:44:22,08-Aug-2023 15:44:48,00:00:26,https://nsearchives.nseindia.com/corporate/MARUTI_08082023154422_CCI.pdf,08-08-2023,9539.9501953125,9623.0,9505.0,9542.5498046875,9542.5498046875,430636,0.0,0.0,16-08-2023,0
50,MARUTI,Maruti Suzuki India Limited,board meeting intimation, about board meeting to be held on 08-aug-2023 to consider other business.,03-Aug-2023 16:56:51,2023-08-03 16:56:51,03-Aug-2023 16:57:05,00:00:14,https://nsearchives.nseindia.com/corporate/xbrl/MARUTI_03082023165651_PRIOR_INTIMATION_8594_907262_03082023045650_WEB.xml,03-08-2023,9598.849609375,9659.9501953125,9515.599609375,9543.7001953125,9543.7001953125,614897,90.0,0.0,10-08-2023,0
51,MARUTI,Maruti Suzuki India Limited,trading window," regarding the trading window closure pursuant to sebi (prohibition of insider trading) regulations, 2015",03-Aug-2023 16:29:01,2023-08-03 16:29:01,03-Aug-2023 16:29:13,00:00:12,https://nsearchives.nseindia.com/corporate/MARUTI_03082023162901_Intimation.pdf,03-08-2023,9598.849609375,9659.9501953125,9515.599609375,9543.7001953125,9543.7001953125,614897,90.0,0.0,10-08-2023,0
52,MARUTI,Maruti Suzuki India Limited,updates, regarding 'maruti suzuki invicto is now equipped with 'rear seat belt reminder''.,02-Aug-2023 23:16:47,2023-08-02 23:16:47,02-Aug-2023 23:17:00,00:00:13,https://nsearchives.nseindia.com/corporate/MARUTI_02082023231647_Invicto.pdf,02-08-2023,9715.0,9793.4501953125,9520.349609375,9653.7998046875,9563.7998046875,672815,0.0,0.0,09-08-2023,0
53,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated august 01, 2023, titled ""maruti suzuki sales in july 2023"".",01-Aug-2023 15:24:10,2023-08-01 15:24:10,01-Aug-2023 15:24:41,00:00:31,https://nsearchives.nseindia.com/corporate/MARUTI_01082023152410_Sales.pdf,01-08-2023,9760.0,9892.0,9650.0498046875,9716.75,9626.1630859375,1394528,0.0,0.0,08-08-2023,0
54,MARUTI,Maruti Suzuki India Limited,updates," regarding 'audio recording of the investors' call held on 31st july, 2023'.",31-Jul-2023 23:58:12,2023-07-31 23:58:12,31-Jul-2023 23:58:27,00:00:15,https://nsearchives.nseindia.com/corporate/MARUTI_31072023235812_Intimation.pdf,31-07-2023,9670.2998046875,9837.7001953125,9606.0,9820.75,9729.193359375,600060,0.0,0.0,07-08-2023,0
55,MARUTI,Maruti Suzuki India Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,31-Jul-2023 19:01:01,2023-07-31 19:01:01,31-Jul-2023 19:01:23,00:00:22,https://nsearchives.nseindia.com/corporate/xbrl/MARUTI_31072023190101_CIM_8151_904678_31072023070100_WEB.xml,31-07-2023,9670.2998046875,9837.7001953125,9606.0,9820.75,9729.193359375,600060,0.0,0.0,07-08-2023,0
56,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated july 31, 2023, titled ""press release on the financial results for the quarter ended 30th june, 2023"".",31-Jul-2023 16:04:15,2023-07-31 16:04:15,31-Jul-2023 16:04:30,00:00:15,https://nsearchives.nseindia.com/corporate/MARUTI_31072023160415_PressReleaseIntimation.pdf,31-07-2023,9670.2998046875,9837.7001953125,9606.0,9820.75,9729.193359375,600060,0.0,0.0,07-08-2023,0
57,MARUTI,Maruti Suzuki India Limited,financial result updates,", the financial results for the period ended june 30, 2023.",31-Jul-2023 15:51:57,2023-07-31 15:51:57,31-Jul-2023 15:52:07,00:00:10,https://nsearchives.nseindia.com/corporate/BMOutcomeResults_31072023155157.pdf,31-07-2023,9670.2998046875,9837.7001953125,9606.0,9820.75,9729.193359375,600060,0.0,0.0,07-08-2023,0
58,MARUTI,Maruti Suzuki India Limited,updates, regarding 'maruti suzuki grand vitara is now equipped with  acoustic vehicle alerting system -avas'.,17-Jul-2023 16:47:11,2023-07-17 16:47:11,17-Jul-2023 16:47:34,00:00:23,https://nsearchives.nseindia.com/corporate/MARUTI_17072023164711_Intimation.pdf,17-07-2023,9647.0,9699.0,9555.0,9689.5498046875,9599.216796875,444583,0.0,0.0,24-07-2023,0
59,MARUTI,Maruti Suzuki India Limited,press release," regarding a press release dated july 12, 2023, titled ""maruti suzuki introduces s-cng technology in its sporty suv fronx at nexa"".",12-Jul-2023 11:37:08,2023-07-12 11:37:08,12-Jul-2023 11:37:24,00:00:16,https://nsearchives.nseindia.com/corporate/MARUTI_12072023113709_Fronx.pdf,12-07-2023,9895.0,9950.0,9805.0,9835.7998046875,9744.1025390625,552967,0.0,0.0,19-07-2023,0
