,SYMBOL,COMPANY NAME,SUBJECT,DETAILS,BROADCAST DATE/TIME,RECEIPT,DISSEMINATION,DIFFERENCE,ATTACHMENT,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Next_Date,Sentiment
10,INFY,Infosys Limited,allotment of securities," regarding allotment of 11965 securities pursuant to esop/esps at its meeting held on december 20, 2023",22-Dec-2023 12:12:58,2023-12-22 12:12:58,22-Dec-2023 12:13:04,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_22122023121258_ESOP_Allotment_Batch64_22122023.pdf,22-12-2023,1534.949951171875,1566.0,1523.0,1562.9000244140625,1562.9000244140625,6741060,0.0,0.0,01-01-2024,0
11,INFY,Infosys Limited,board meeting intimation, about board meeting to be held on 11-jan-2024 to inter-alia consider and approve the audited financial results of the company for the quarterly ended december 2023 .,14-Dec-2023 16:33:36,2023-12-14 16:33:36,14-Dec-2023 16:33:40,00:00:04,https://nsearchives.nseindia.com/corporate/xbrl/INFY_14122023163336_PRIOR_INTIMATION_15178_996943_14122023043335_WEB.xml,14-12-2023,1463.4000244140625,1511.0,1461.3499755859375,1501.449951171875,1501.449951171875,12489858,0.0,0.0,21-12-2023,0
12,INFY,Infosys Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,12-Dec-2023 13:01:52,2023-12-12 13:01:52,12-Dec-2023 13:01:56,00:00:04,https://nsearchives.nseindia.com/corporate/xbrl/INFY_12122023130152_CIM_15101_995731_12122023010152_WEB.xml,12-12-2023,1477.5,1490.0,1467.6500244140625,1476.050048828125,1476.050048828125,6103494,0.0,0.0,19-12-2023,1
13,INFY,Infosys Limited,appointment," regarding appointment of mr jayesh sanghrajka as chief financial officer of the company w.e.f. april 01, 2024.",11-Dec-2023 20:07:31,2023-12-11 20:07:31,11-Dec-2023 20:07:37,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_11122023200731_INFYDISCLOSURE.pdf,11-12-2023,1490.0,1498.0,1482.0,1488.5,1488.5,3862018,0.0,0.0,18-12-2023,1
14,INFY,Infosys Limited,resignation," regarding resignation of mr nilanjan roy as chief financial officer of the company w.e.f. march 31, 2024.",11-Dec-2023 20:00:54,2023-12-11 20:00:54,11-Dec-2023 20:01:00,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_11122023200054_INFYDISCLOSURE.pdf,11-12-2023,1490.0,1498.0,1482.0,1488.5,1488.5,3862018,0.0,0.0,18-12-2023,1
15,INFY,Infosys Limited,updates," regarding 'european firms struggle to generate value fromgenerative ai, yet will double spending in 2024: infosys research'.",05-Dec-2023 13:22:56,2023-12-05 13:22:56,05-Dec-2023 13:23:01,00:00:05,https://nsearchives.nseindia.com/corporate/INFY_05122023132256_PR_05122023_2.pdf,05-12-2023,1465.800048828125,1466.9000244140625,1442.0,1453.949951171875,1453.949951171875,5123039,0.0,0.0,12-12-2023,0
16,INFY,Infosys Limited,updates, regarding 'infosys topaz accelerates spotlight retail group scustomer growth in digital commerce'.,05-Dec-2023 08:57:23,2023-12-05 08:57:23,05-Dec-2023 08:57:29,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_05122023085723_PR_05122023.pdf,05-12-2023,1465.800048828125,1466.9000244140625,1442.0,1453.949951171875,1453.949951171875,5123039,0.0,0.0,12-12-2023,0
17,INFY,Infosys Limited,updates, regarding 'infosys and shell collaborate on immersion cooling services to enablesustainability-first data centers'.,30-Nov-2023 15:24:31,2023-11-30 15:24:31,30-Nov-2023 15:24:43,00:00:12,https://nsearchives.nseindia.com/corporate/INFY_30112023152431_PR_30112023.pdf,30-11-2023,1453.25,1460.6500244140625,1449.550048828125,1455.1500244140625,1455.1500244140625,10120867,0.0,0.0,07-12-2023,0
18,INFY,Infosys Limited,updates, regarding 'bank of commerce selects infosys finacle suitefor its core banking transformation'.,29-Nov-2023 13:59:28,2023-11-29 13:59:28,29-Nov-2023 13:59:34,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_29112023135928_PR_29112023.pdf,29-11-2023,1451.0999755859375,1460.699951171875,1449.800048828125,1459.5999755859375,1459.5999755859375,3875778,0.0,0.0,06-12-2023,0
19,INFY,Infosys Limited,updates," regarding 'infosys, tennis australia, tennis victoria, andtennis new south wales collaborate to nurture digital learning and leadership skills forfuture leaders'.",28-Nov-2023 08:28:50,2023-11-28 08:28:50,28-Nov-2023 08:28:56,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_28112023082850_PR_28112023.pdf,28-11-2023,1444.0,1445.0,1427.050048828125,1442.699951171875,1442.699951171875,3755373,0.0,0.0,05-12-2023,0
20,INFY,Infosys Limited,updates," regarding 'infosys collaborates with proximus, offering fiberand new digital services to more customers'.",21-Nov-2023 13:25:46,2023-11-21 13:25:46,21-Nov-2023 13:26:01,00:00:15,https://nsearchives.nseindia.com/corporate/INFY_21112023132546_PR_21112023.pdf,21-11-2023,1442.0,1450.0,1436.75,1439.0,1439.0,3793135,0.0,0.0,29-11-2023,0
21,INFY,Infosys Limited,allotment of securities," regarding allotment of 39116 securities pursuant to esop/esps at its meeting held on november 20, 2023",21-Nov-2023 11:46:16,2023-11-21 11:46:16,21-Nov-2023 11:47:26,00:01:10,https://nsearchives.nseindia.com/corporate/INFY_21112023114616_ESOP_Allotment_Batch63_21112023.pdf,21-11-2023,1442.0,1450.0,1436.75,1439.0,1439.0,3793135,0.0,0.0,29-11-2023,0
22,INFY,Infosys Limited,updates," regarding 'two-thirds of global executives report cloud has returned positive roi over last two years, says mit technology review insights report with infosys cobalt'.",16-Nov-2023 18:05:04,2023-11-16 18:05:04,16-Nov-2023 18:05:11,00:00:07,https://nsearchives.nseindia.com/corporate/INFY_16112023180504_PR_16112023.pdf,16-11-2023,1416.0999755859375,1453.4000244140625,1410.5999755859375,1444.9000244140625,1444.9000244140625,6673907,0.0,0.0,23-11-2023,0
23,INFY,Infosys Limited,updates, regarding 'infosys science foundation announces the infosys prize 2023 in six categories'.,15-Nov-2023 10:57:50,2023-11-15 10:57:50,15-Nov-2023 10:57:58,00:00:08,https://nsearchives.nseindia.com/corporate/INFY_15112023105750_PR_15112023.pdf,15-11-2023,1399.0,1414.0,1393.0,1410.5,1410.5,8551860,0.0,0.0,22-11-2023,0
24,INFY,Infosys Limited,updates, regarding 'infosys enables rich products to digitallytransform their core business processes using sap s/4hana'.,08-Nov-2023 18:32:05,2023-11-08 18:32:05,08-Nov-2023 18:32:24,00:00:19,https://nsearchives.nseindia.com/corporate/INFY_08112023183205_PR_08112023_2.pdf,08-11-2023,1405.0,1405.0,1386.449951171875,1391.0,1391.0,3550635,0.0,0.0,16-11-2023,0
25,INFY,Infosys Limited,updates," regarding 'infosys and aws enter strategic collaboration toaccelerate financial institutions  cloud transformation across europe, middle east andafrica'.",08-Nov-2023 13:29:26,2023-11-08 13:29:26,08-Nov-2023 13:29:32,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_08112023132927_PR_08112023_1.pdf,08-11-2023,1405.0,1405.0,1386.449951171875,1391.0,1391.0,3550635,0.0,0.0,16-11-2023,0
26,INFY,Infosys Limited,updates," regarding 'infosys and spirit aerosystems inaugurate center for aerospace engineering excellence in richardson, texas.'.",03-Nov-2023 17:55:12,2023-11-03 17:55:12,03-Nov-2023 17:55:24,00:00:12,https://nsearchives.nseindia.com/corporate/INFY_03112023175512_PR031120232.pdf,03-11-2023,1380.050048828125,1392.0,1377.75,1389.050048828125,1389.050048828125,3349045,0.0,0.0,10-11-2023,0
27,INFY,Infosys Limited,updates," regarding 'infosys expands its footprint in europe with a new proximity center in sofia, bulgaria to help accelerate ai and cloud-led digital journeys for clients in the region.'.",03-Nov-2023 12:31:35,2023-11-03 12:31:35,03-Nov-2023 12:31:41,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_03112023123135_PR03112023.pdf,03-11-2023,1380.050048828125,1392.0,1377.75,1389.050048828125,1389.050048828125,3349045,0.0,0.0,10-11-2023,0
28,INFY,Infosys Limited,allotment of securities," regarding allotment of 12353 securities pursuant to esop/esps at its meeting held on october 30, 2023",31-Oct-2023 09:32:25,2023-10-31 09:32:25,31-Oct-2023 09:32:34,00:00:09,https://nsearchives.nseindia.com/corporate/INFY_31102023093225_ESOP_Allotment_Batch62_30092023.pdf,31-10-2023,1379.949951171875,1381.1500244140625,1363.0,1368.4000244140625,1368.4000244140625,3451595,0.0,0.0,07-11-2023,0
29,INFY,Infosys Limited,updates, regarding 'infosys and msg networks to enhance knicks & rangers coverage for 2023-2024 season through infosys topaz-powered ai highlights platform'.,26-Oct-2023 18:28:41,2023-10-26 18:28:41,26-Oct-2023 18:28:46,00:00:05,https://nsearchives.nseindia.com/corporate/INFY_26102023182841_PR_26102023_2.pdf,26-10-2023,1355.050048828125,1374.0,1353.0999755859375,1359.449951171875,1359.449951171875,6357656,0.0,0.0,02-11-2023,0
30,INFY,Infosys Limited,updates, regarding 'infosys inks five-year collaboration with smart europe gmbh to bring sustainable electric mobility to customers'.,26-Oct-2023 13:30:42,2023-10-26 13:30:42,26-Oct-2023 13:30:49,00:00:07,https://nsearchives.nseindia.com/corporate/INFY_26102023133042_PR_26102023.pdf,26-10-2023,1355.050048828125,1374.0,1353.0999755859375,1359.449951171875,1359.449951171875,6357656,0.0,0.0,02-11-2023,0
31,INFY,Infosys Limited,updates," regarding 'north american businesses plan to invest 67% more in generative ai in 2024 to drive efficiency, experience and growth: infosys research'.",25-Oct-2023 18:41:42,2023-10-25 18:41:42,25-Oct-2023 18:41:48,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_25102023184142_PR_25102023.pdf,25-10-2023,1399.0,1402.550048828125,1361.300048828125,1370.050048828125,1370.050048828125,6940777,18.0,0.0,01-11-2023,0
32,INFY,Infosys Limited,updates, regarding 'the 15th edition of the infosys foundation india international challenge 2023 badminton tournament to be held in bengaluru'.,23-Oct-2023 15:40:32,2023-10-23 15:40:32,23-Oct-2023 15:40:39,00:00:07,https://nsearchives.nseindia.com/corporate/INFY_23102023154032_PR_23102023.pdf,23-10-2023,1425.5999755859375,1432.3499755859375,1405.25,1408.6500244140625,1390.6500244140625,2636516,0.0,0.0,31-10-2023,0
33,INFY,Infosys Limited,updates," regarding 'transcripts of the press conference and earnings call conducted after the boardmeeting held on october 12, 2023'.",18-Oct-2023 15:44:44,2023-10-18 15:44:44,18-Oct-2023 15:44:57,00:00:13,https://nsearchives.nseindia.com/corporate/INFY_18102023154444_SEfiling_Earningscalltranscript.pdf,18-10-2023,1442.0,1454.0,1438.3499755859375,1440.550048828125,1422.1424560546875,4264837,0.0,0.0,26-10-2023,-1
34,INFY,Infosys Limited,updates, regarding 'infosys and google cloud expand alliance to help enterprises transform into ai-first organizations'.,18-Oct-2023 15:32:42,2023-10-18 15:32:42,18-Oct-2023 15:32:48,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_18102023153242_PR_18102023.pdf,18-10-2023,1442.0,1454.0,1438.3499755859375,1440.550048828125,1422.1424560546875,4264837,0.0,0.0,26-10-2023,-1
35,INFY,Infosys Limited,updates," regarding 'report of auditors on financial statements for the quarter ended september 30, 2023 with udin'.",13-Oct-2023 14:38:00,2023-10-13 14:38:00,13-Oct-2023 14:38:07,00:00:07,https://nsearchives.nseindia.com/corporate/INFY_13102023143800_Auditors_Report_with_UDIN_13102023.pdf,13-10-2023,1405.0,1438.0,1400.0,1431.1500244140625,1412.862548828125,17973439,0.0,0.0,20-10-2023,0
36,INFY,Infosys Limited,change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent, about change in directors/ key managerial personnel/ auditor/ compliance officer/ share transfer agent,12-Oct-2023 21:57:46,2023-10-12 21:57:46,12-Oct-2023 21:57:51,00:00:05,https://nsearchives.nseindia.com/corporate/xbrl/INFY_12102023215746_CIM_11582_950079_12102023095745_WEB.xml,12-10-2023,1491.9000244140625,1504.4000244140625,1452.0,1465.5,1446.7735595703125,11081662,0.0,0.0,19-10-2023,0
37,INFY,Infosys Limited,dividend," that board of directors at its meeting held on october 12, 2023, declared interim dividend of rs. 18 per equity share.",12-Oct-2023 16:04:43,2023-10-12 16:04:43,12-Oct-2023 16:04:50,00:00:07,https://nsearchives.nseindia.com/corporate/INFY_12102023160443_Infy_BM_12102023.pdf,12-10-2023,1491.9000244140625,1504.4000244140625,1452.0,1465.5,1446.7735595703125,11081662,0.0,0.0,19-10-2023,0
38,INFY,Infosys Limited,dividend," that board of directors at its meeting held on october 12, 2023, declared interim dividend of 18 per equity share.",12-Oct-2023 16:01:58,2023-10-12 16:01:58,12-Oct-2023 16:02:10,00:00:12,https://nsearchives.nseindia.com/corporate/INFY_12102023160158_Infy_BM_12102023.pdf,12-10-2023,1491.9000244140625,1504.4000244140625,1452.0,1465.5,1446.7735595703125,11081662,0.0,0.0,19-10-2023,0
39,INFY,Infosys Limited,financial result updates,", the financial results for the period ended september 30, 2023.",12-Oct-2023 15:59:02,2023-10-12 15:59:02,12-Oct-2023 15:59:10,00:00:08,https://nsearchives.nseindia.com/corporate/Infy_BM_12102023_12102023155902.pdf,12-10-2023,1491.9000244140625,1504.4000244140625,1452.0,1465.5,1446.7735595703125,11081662,0.0,0.0,19-10-2023,0
40,INFY,Infosys Limited,updates," regarding 'infosys to announce second quarter results on october 12, 2023'.",05-Oct-2023 15:34:50,2023-10-05 15:34:50,05-Oct-2023 15:34:56,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_05102023153450_PR_Q2_2024eventsschedule.pdf,05-10-2023,1452.0,1475.6500244140625,1450.199951171875,1463.449951171875,1444.749755859375,7384621,0.0,0.0,12-10-2023,0
41,INFY,Infosys Limited,updates, regarding 'economist impact and infosys launch the valuechain navigator to help businesses manage and mitigate their scope 3 emissions'.,05-Oct-2023 15:24:38,2023-10-05 15:24:38,05-Oct-2023 15:24:50,00:00:12,https://nsearchives.nseindia.com/corporate/INFY_05102023152438_PR_05102023.pdf,05-10-2023,1452.0,1475.6500244140625,1450.199951171875,1463.449951171875,1444.749755859375,7384621,0.0,0.0,12-10-2023,0
42,INFY,Infosys Limited,updates, regarding 'infosys positioned as a leader in 2023 gartnerￂﾮmagic quadrant  for public cloud it transformation services'.,28-Sep-2023 15:38:46,2023-09-28 15:38:46,28-Sep-2023 15:38:51,00:00:05,https://nsearchives.nseindia.com/corporate/INFY_28092023153846_PR_28092023_sd.pdf,28-09-2023,1467.9000244140625,1472.5999755859375,1435.0,1439.449951171875,1421.056396484375,5814602,0.0,0.0,06-10-2023,0
43,INFY,Infosys Limited,updates, regarding 'infosys launches industry cloud to catalyse digitaltransformation of the commercial airline industry'.,27-Sep-2023 15:33:47,2023-09-27 15:33:47,27-Sep-2023 15:33:53,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_27092023153347_PR_27092023.pdf,27-09-2023,1456.0,1469.5999755859375,1450.050048828125,1467.0,1448.25439453125,3863586,0.0,0.0,05-10-2023,0
44,INFY,Infosys Limited,updates, regarding 'infosys collaborates with microsoft to accelerate and democratize industry-wide adoption of generative ai'.,26-Sep-2023 15:33:42,2023-09-26 15:33:42,26-Sep-2023 15:33:46,00:00:04,https://nsearchives.nseindia.com/corporate/INFY_26092023153342_Pressrelease26092023.pdf,26-09-2023,1479.1500244140625,1479.9000244140625,1459.0,1460.6500244140625,1441.985595703125,3996528,0.0,0.0,04-10-2023,0
45,INFY,Infosys Limited,press release," regarding a press release dated september 21, 2023, titled ""guaranty trust bank selects infosys finacle for its multi-country digital banking transformation"".",21-Sep-2023 15:36:27,2023-09-21 15:36:27,21-Sep-2023 15:36:31,00:00:04,https://nsearchives.nseindia.com/corporate/INFY_21092023153627_Pressrelease21092023.pdf,21-09-2023,1486.550048828125,1504.550048828125,1476.0,1501.75,1482.5604248046875,6779195,0.0,0.0,28-09-2023,0
46,INFY,Infosys Limited,press release," regarding a press release dated september 20, 2023, titled ""infosys and nvidia collaborate to help world s enterprises boost productivity with generative ai"".",20-Sep-2023 15:32:09,2023-09-20 15:32:09,20-Sep-2023 15:32:14,00:00:05,https://nsearchives.nseindia.com/corporate/INFY_20092023153209_Pressrelease20092023.pdf,20-09-2023,1476.199951171875,1495.0999755859375,1476.199951171875,1490.25,1471.2073974609375,4169337,0.0,0.0,27-09-2023,0
47,INFY,Infosys Limited,allotment of securities," regarding allotment of 26268 securities pursuant to esop/esps at its meeting held on september 14, 2023",15-Sep-2023 11:26:58,2023-09-15 11:26:58,15-Sep-2023 11:27:03,00:00:05,https://nsearchives.nseindia.com/corporate/INFY_15092023112658_ESOP_Allotment_Batch61_15092023.pdf,15-09-2023,1518.0,1518.4000244140625,1509.0,1511.5999755859375,1492.2845458984375,8657816,0.0,0.0,25-09-2023,0
48,INFY,Infosys Limited,press release," regarding a press release dated september 14, 2023, titled ""company update"".",14-Sep-2023 22:34:53,2023-09-14 22:34:53,14-Sep-2023 22:35:08,00:00:15,https://nsearchives.nseindia.com/corporate/INFY_14092023223453_CompanyUpdate.pdf,14-09-2023,1505.0,1512.550048828125,1499.1500244140625,1506.949951171875,1487.69384765625,6444213,0.0,0.0,22-09-2023,0
49,INFY,Infosys Limited,board meeting intimation, about board meeting to be held on 12-oct-2023 to consider and approve the half yearly audited financial results of the company for the period ended september 2023 and dividend.,14-Sep-2023 16:10:47,2023-09-14 16:10:47,14-Sep-2023 16:10:53,00:00:06,https://nsearchives.nseindia.com/corporate/xbrl/INFY_14092023161047_PRIOR_INTIMATION_10467_930800_14092023041046_WEB.xml,14-09-2023,1505.0,1512.550048828125,1499.1500244140625,1506.949951171875,1487.69384765625,6444213,0.0,0.0,22-09-2023,0
50,INFY,Infosys Limited,press release," regarding a press release dated september 12, 2023, titled ""infosys collaborates with stark group to power its digital transformation by leveraging infosys topaz"".",12-Sep-2023 15:26:59,2023-09-12 15:26:59,12-Sep-2023 15:27:05,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_12092023152659_Pressrelease12092023.pdf,12-09-2023,1482.5,1504.0,1477.0999755859375,1501.0999755859375,1481.918701171875,6793161,0.0,0.0,20-09-2023,0
51,INFY,Infosys Limited,press release," regarding a press release dated september 07, 2023, titled ""cloud for organizational growth and transformation is three times more important than cloud for cost optimization: infosys research"".",07-Sep-2023 15:29:10,2023-09-07 15:29:10,07-Sep-2023 15:29:18,00:00:08,https://nsearchives.nseindia.com/corporate/INFY_07092023152910_Pressrelease07092023.pdf,07-09-2023,1470.5999755859375,1473.4000244140625,1462.050048828125,1466.199951171875,1447.464599609375,4411743,0.0,0.0,14-09-2023,0
52,INFY,Infosys Limited,press release," regarding a press release dated september 05, 2023, titled ""infosys positioned as a leader for the second timein the idc marketscape: worldwide artificial intelligence services 2023 vendor assessment"".",05-Sep-2023 15:23:07,2023-09-05 15:23:07,05-Sep-2023 15:23:10,00:00:03,https://nsearchives.nseindia.com/corporate/INFY_05092023152307_Pressrelease05092023.pdf,05-09-2023,1465.0,1480.050048828125,1456.5,1478.9000244140625,1460.00244140625,5496840,0.0,0.0,12-09-2023,0
53,INFY,Infosys Limited,press release," regarding a press release dated september 04, 2023, titled ""infosys foundation supports health department of karnataka to setup 100-bed maternity and child care hospital"".",04-Sep-2023 11:28:21,2023-09-04 11:28:21,04-Sep-2023 11:28:37,00:00:16,https://nsearchives.nseindia.com/corporate/INFY_04092023112821_Pressrelease04092023.pdf,04-09-2023,1443.0,1470.0,1434.699951171875,1465.0999755859375,1446.378662109375,4609014,0.0,0.0,11-09-2023,0
54,INFY,Infosys Limited,updates, regarding 'infosys completes acquisition of danske bank s itcentre in india'.,01-Sep-2023 19:51:57,2023-09-01 19:51:57,01-Sep-2023 19:52:03,00:00:06,https://nsearchives.nseindia.com/corporate/INFY_01092023195157_PR_01092023.pdf,01-09-2023,1430.949951171875,1446.0,1428.199951171875,1443.8499755859375,1425.4002685546875,3582133,0.0,0.0,08-09-2023,0
55,INFY,Infosys Limited,disclosure under sebi takeover regulations,"asha dinesh, deeksha dinesh, dinesh krishnaswamy, divya dinesh has submitted to the exchange a copy of disclosure under regulation 31(4) of the securities and exchange board of india (substantial acquisition of shares and takeovers) regulations, 2011.",22-Aug-2023 17:04:09,2023-08-22 17:04:09,22-Aug-2023 17:04:31,00:00:22,https://nsearchives.nseindia.com/corporate/INFY_22082023170409_INFY2_21072023155637.zip,22-08-2023,1404.699951171875,1406.050048828125,1396.6500244140625,1403.75,1385.8126220703125,2890714,0.0,0.0,29-08-2023,0
56,INFY,Infosys Limited,press release," regarding a press release dated august 17, 2023, titled ""infosys foundation commits over inr 100 crore to launch a stem scholarship program to empower aspiring girl students"".",17-Aug-2023 11:46:06,2023-08-17 11:46:06,17-Aug-2023 11:46:22,00:00:16,https://nsearchives.nseindia.com/corporate/INFY_17082023114606_Pressrelease17082023.pdf,17-08-2023,1420.0,1420.0,1406.0,1411.550048828125,1393.5130615234375,5618346,0.0,0.0,24-08-2023,0
57,INFY,Infosys Limited,updates," regarding 'continual disclosure under regulation 30(4) of the sebi (listing obligations and disclosure requirements) regulations,2015 read with sebi circular no. sebi/ho/cfd/cfd-pod-1/p/cir/2023/123 dated july 13, 2023'.",14-Aug-2023 23:11:35,2023-08-14 23:11:35,14-Aug-2023 23:11:43,00:00:08,https://nsearchives.nseindia.com/corporate/INFY_14082023231135_Disclosurereg30_14082023.pdf,14-08-2023,1371.8499755859375,1395.0,1365.5999755859375,1393.550048828125,1375.7430419921875,4304135,0.0,0.0,22-08-2023,0
58,INFY,Infosys Limited,allotment of securities," regarding allotment of 12173 securities pursuant to esop/esps at its meeting held on august 09, 2023",10-Aug-2023 21:34:24,2023-08-10 21:34:24,10-Aug-2023 21:34:39,00:00:15,https://nsearchives.nseindia.com/corporate/INFY_10082023213424_ESOP_Allotment_Batch60_10082023.pdf,10-08-2023,1391.5999755859375,1395.800048828125,1385.5999755859375,1389.0999755859375,1371.349853515625,3873025,0.0,0.0,18-08-2023,0
59,INFY,Infosys Limited,updates, regarding 'infosys launches new sonic identity to reinforce its brand purpose'.,09-Aug-2023 14:52:13,2023-08-09 14:52:13,09-Aug-2023 14:52:44,00:00:31,https://nsearchives.nseindia.com/corporate/INFY_09082023145213_Pressrelease09082023.pdf,09-08-2023,1384.0,1396.0,1382.5,1394.4000244140625,1376.5821533203125,4090828,0.0,0.0,17-08-2023,0
60,INFY,Infosys Limited,updates," regarding 'disclosure under regulation 30 read with schedule iii part a para a clause 20 of the sebi (listing obligations and disclosure requirements) regulations, 2015'.",09-Aug-2023 14:46:33,2023-08-09 14:46:33,09-Aug-2023 14:46:48,00:00:15,https://nsearchives.nseindia.com/corporate/INFY_09082023144633_Infy_Disclosure09082023.pdf,09-08-2023,1384.0,1396.0,1382.5,1394.4000244140625,1376.5821533203125,4090828,0.0,0.0,17-08-2023,0
